IID,year,provcd,age,gender,hukou_prov,is_at_hukou,income,education,birthplace_prov,hometown,marital_status,hukou_type,health_status
4305020005400003,2017,湖南省,56,男,湖南省,是,25000,普通高中,湖南省,湖南省,2,农业户口,比较不健康
4305020005400003,2018,湖南省,57,男,湖南省,是,30000,普通高中,湖南省,湖南省,2,农业户口,比较不健康
4305030000110002,2014,湖南省,61,男,湖南省,是,20000,小学/私塾,湖南省,湖南省,2,农业户口,一般
4305030000110002,2015,湖南省,62,男,湖南省,是,25000,小学/私塾,湖南省,湖南省,2,农业户口,比较不健康
4305030000110002,2016,湖南省,63,男,湖南省,是,30000,小学/私塾,湖南省,湖南省,2,农业户口,一般
4305030000110002,2017,湖南省,64,男,湖南省,是,20000,小学/私塾,湖南省,湖南省,2,农业户口,比较不健康
4305030000110002,2018,湖南省,65,男,湖南省,是,10000,小学/私塾,湖南省,湖南省,2,农业户口,比较不健康
4305030000110003,2014,湖南省,52,女,湖南省,是,20000,小学/私塾,湖南省,湖南省,2,农业户口,健康
4305030000110003,2015,湖南省,53,女,湖南省,是,17500,小学/私塾,湖南省,湖南省,2,农业户口,健康
4305030000110003,2016,湖南省,54,女,湖南省,是,15000,小学/私塾,湖南省,湖南省,2,农业户口,健康
4305030000110003,2017,湖南省,55,女,湖南省,是,12500,小学/私塾,湖南省,湖南省,2,农业户口,健康
4305030000110003,2018,湖南省,56,女,湖南省,是,10000,小学/私塾,湖南省,湖南省,2,农业户口,健康
4305030000210001,2014,湖南省,38,女,湖南省,是,18165.20154476166,初中,湖南省,湖南省,2,农业户口,健康
4305030000210001,2015,湖南省,39,女,湖南省,是,22240.35948514938,初中,湖南省,湖南省,6,农业户口,健康
4305030000210001,2016,湖南省,40,女,湖南省,是,22500,初中,湖南省,湖南省,6,农业户口,健康
4305030000210001,2017,湖南省,41,女,湖南省,是,28446.28840684891,初中,湖南省,湖南省,6,农业户口,健康
4305030000210001,2018,湖南省,42,女,湖南省,是,24708.29755067825,初中,湖南省,湖南省,6,农业户口,非常健康
4305030000410002,2014,湖南省,59,男,湖南省,是,20000,小学/私塾,湖南省,湖南省,2,农业户口,非常健康
4305030000410002,2015,湖南省,60,男,湖南省,是,15000,小学/私塾,湖南省,湖南省,2,农业户口,健康
4305030000410002,2016,湖南省,61,男,湖南省,是,10000,小学/私塾,湖南省,湖南省,2,农业户口,非常健康
4305030000410002,2017,湖南省,62,男,湖南省,是,5000,小学/私塾,湖南省,湖南省,2,农业户口,健康
4305030000410002,2018,湖南省,63,男,湖南省,是,0,小学/私塾,湖南省,湖南省,2,农业户口,健康
4305030000510001,2014,湖南省,48,男,湖南省,是,25000,初中,湖南省,湖南省,2,农业户口,非常健康
4305030000510001,2015,湖南省,49,男,湖南省,是,32500,初中,湖南省,湖南省,2,农业户口,一般
4305030000510001,2016,湖南省,50,男,湖南省,是,40000,初中,湖南省,湖南省,2,农业户口,健康
4305030000510001,2017,湖南省,51,男,湖南省,是,22500,初中,湖南省,湖南省,2,农业户口,一般
4305030000510001,2018,湖南省,52,男,湖南省,是,5000,初中,湖南省,湖南省,2,农业户口,一般
4305030000510003,2016,湖南省,22,女,湖南省,是,26097.09334373474,大学本科,,湖南省,1,农业户口,非常健康
4305030000510003,2017,湖南省,23,女,湖南省,是,25418.55454444885,大学本科,,湖南省,1,农业户口,健康
4305030000510003,2018,湖南省,24,女,湖南省,是,36000,大学本科,,湖南省,1,农业户口,健康
4305030000510004,2016,湖南省,46,女,湖南省,是,50000,初中,,湖南省,2,农业户口,健康
4305030000510004,2017,湖南省,47,女,湖南省,是,27500,初中,,湖南省,2,农业户口,一般
4305030000510004,2018,湖南省,48,女,湖南省,是,5000,初中,,湖南省,2,农业户口,一般
4305030000710001,2014,湖南省,50,男,湖南省,是,2000,小学/私塾,湖南省,湖南省,1,农业户口,非常不健康
4305030000710001,2015,湖南省,51,男,湖南省,是,7000,小学/私塾,湖南省,湖南省,1,农业户口,非常不健康
4305030000710001,2016,湖南省,52,男,湖南省,是,12000,小学/私塾,湖南省,湖南省,1,农业户口,比较不健康
4305030000710001,2017,湖南省,53,男,湖南省,是,17000,小学/私塾,湖南省,湖南省,1,农业户口,非常不健康
4305030000710001,2018,湖南省,54,男,湖南省,是,22000,小学/私塾,湖南省,湖南省,1,农业户口,比较不健康
4305030000910001,2014,湖南省,55,男,湖南省,是,50000,普通高中,湖南省,湖南省,2,农业户口,健康
4305030000910001,2015,湖南省,56,男,湖南省,是,35000,普通高中,湖南省,湖南省,2,农业户口,比较不健康
4305030000910001,2016,湖南省,57,男,湖南省,是,20000,普通高中,湖南省,湖南省,2,农业户口,比较不健康
4305030000910001,2017,湖南省,58,男,湖南省,是,15000,普通高中,湖南省,湖南省,2,农业户口,比较不健康
4305030000910001,2018,湖南省,59,男,湖南省,是,10000,普通高中,湖南省,湖南省,2,农业户口,比较不健康
4305030001210001,2014,湖南省,42,女,湖南省,是,6000,初中,湖南省,湖南省,2,农业户口,健康
4305030001210001,2015,湖南省,43,女,湖南省,是,7026.054382324219,初中,湖南省,湖南省,2,农业户口,一般
4305030001210001,2016,湖南省,44,女,湖南省,是,6999.770879745483,初中,湖南省,湖南省,2,农业户口,一般
4305030001210001,2017,湖南省,45,女,湖南省,是,6171.547651290894,初中,湖南省,湖南省,2,农业户口,一般
4305030001210001,2018,湖南省,46,女,湖南省,是,7597.3219871521,初中,湖南省,湖南省,2,农业户口,一般
4305030001210002,2014,湖南省,46,男,湖南省,是,21000,普通高中,湖南省,湖南省,2,农业户口,健康
4305030001210002,2015,湖南省,47,男,湖南省,是,23250,普通高中,湖南省,湖南省,2,农业户口,健康
4305030001210002,2016,湖南省,48,男,湖南省,是,25500,普通高中,湖南省,湖南省,2,农业户口,健康
4305030001210002,2017,湖南省,49,男,湖南省,是,27750,普通高中,湖南省,湖南省,2,农业户口,健康
4305030001210002,2018,湖南省,50,男,湖南省,是,30000,普通高中,湖南省,湖南省,2,农业户口,健康
4305030001310001,2014,湖南省,51,女,湖南省,是,0,小学/私塾,湖南省,湖南省,2,居民户口（之前是农业户口）,比较不健康
4305030001310001,2015,湖南省,52,女,湖南省,是,0,小学/私塾,湖南省,湖南省,2,居民户口（之前是农业户口）,比较不健康
4305030001310001,2016,湖南省,53,女,湖南省,是,0,小学/私塾,湖南省,湖南省,2,居民户口（之前是农业户口）,比较不健康
4305030001310001,2017,湖南省,54,女,湖南省,是,0,小学/私塾,湖南省,湖南省,2,居民户口（之前是农业户口）,比较不健康
4305030001310001,2018,湖南省,55,女,湖南省,是,0,小学/私塾,湖南省,湖南省,2,居民户口（之前是农业户口）,比较不健康
4305030001710001,2014,湖南省,30,女,湖南省,是,4869.18032169342,初中,湖南省,湖南省,2,农业户口,健康
4305030001710001,2015,湖南省,31,女,湖南省,是,3855.889439582825,初中,湖南省,湖南省,2,农业户口,一般
4305030001710001,2016,湖南省,32,女,湖南省,是,4443.232119083405,初中,湖南省,湖南省,2,农业户口,一般
4305030001710001,2017,湖南省,33,女,湖南省,是,4398.497939109802,初中,湖南省,湖南省,2,农业户口,一般
4305030001710001,2018,湖南省,34,女,湖南省,是,5000,初中,湖南省,湖南省,2,农业户口,一般
4305030001710002,2014,湖南省,30,男,湖南省,是,100000,初中,湖南省,湖南省,2,农业户口,健康
4305030001710002,2015,湖南省,31,男,湖南省,是,57500,初中,湖南省,湖南省,2,农业户口,一般
4305030001710002,2016,湖南省,32,男,湖南省,是,15000,初中,湖南省,湖南省,2,农业户口,一般
4305030001710002,2017,湖南省,33,男,湖南省,是,27500,初中,湖南省,湖南省,2,农业户口,一般
4305030001710002,2018,湖南省,34,男,湖南省,是,70000,初中,湖南省,湖南省,2,农业户口,健康
4305030002110001,2014,湖南省,57,女,湖南省,是,0,小学/私塾,湖南省,湖南省,2,农业户口,健康
4305030002110001,2015,湖南省,58,女,湖南省,是,0,小学/私塾,湖南省,湖南省,2,农业户口,健康
4305030002110001,2016,湖南省,59,女,湖南省,是,0,小学/私塾,湖南省,湖南省,2,农业户口,健康
4305030002110001,2017,湖南省,60,女,湖南省,是,0,小学/私塾,湖南省,湖南省,2,农业户口,健康
4305030002110001,2018,湖南省,61,女,湖南省,是,0,小学/私塾,湖南省,湖南省,2,农业户口,健康
4305030002110002,2016,湖南省,59,男,湖南省,是,13000,未上过学,,湖南省,2,农业户口,一般
4305030002110002,2017,湖南省,60,男,湖南省,是,14282.37223625183,未上过学,,湖南省,2,农业户口,一般
4305030002110002,2018,湖南省,61,男,湖南省,是,16754.67896461487,未上过学,,湖南省,2,农业户口,健康
4305030002210001,2014,湖南省,55,女,湖南省,是,17600,未上过学,湖南省,湖南省,2,农业户口,健康
4305030002210001,2015,湖南省,56,女,湖南省,是,14800,未上过学,湖南省,湖南省,2,农业户口,比较不健康
4305030002210001,2016,湖南省,57,女,湖南省,是,12000,未上过学,湖南省,湖南省,2,农业户口,一般
4305030002210001,2017,湖南省,58,女,湖南省,是,9200,未上过学,湖南省,湖南省,2,农业户口,比较不健康
4305030002210001,2018,湖南省,59,女,湖南省,是,6400,未上过学,湖南省,湖南省,2,农业户口,比较不健康
4305030002410002,2014,湖南省,29,男,湖南省,是,40000,初中,湖南省,湖南省,2,农业户口,一般
4305030002410002,2015,湖南省,30,男,湖南省,是,60000,初中,湖南省,湖南省,2,农业户口,一般
4305030002410002,2016,湖南省,31,男,湖南省,是,80000,初中,湖南省,湖南省,2,农业户口,一般
4305030002410002,2017,湖南省,32,男,湖南省,是,90000,初中,湖南省,湖南省,2,农业户口,一般
4305030002410002,2018,湖南省,33,男,湖南省,是,100000,初中,湖南省,湖南省,2,农业户口,健康
4305030002410003,2014,湖南省,60,男,湖南省,是,5000,小学/私塾,湖南省,湖南省,2,农业户口,比较不健康
4305030002410003,2015,湖南省,61,男,湖南省,是,3750,小学/私塾,湖南省,湖南省,2,农业户口,比较不健康
4305030002410003,2016,湖南省,62,男,湖南省,是,2500,小学/私塾,湖南省,湖南省,2,农业户口,一般
4305030002410003,2017,湖南省,63,男,湖南省,是,1250,小学/私塾,湖南省,湖南省,2,农业户口,比较不健康
4305030002410003,2018,湖南省,64,男,湖南省,是,0,小学/私塾,湖南省,湖南省,2,农业户口,比较不健康
4305030002410004,2014,湖南省,50,女,湖南省,是,0,小学/私塾,湖南省,湖南省,2,农业户口,比较不健康
4305030002410004,2015,湖南省,51,女,湖南省,是,0,小学/私塾,湖南省,湖南省,2,农业户口,比较不健康
4305030002410004,2016,湖南省,52,女,湖南省,是,0,小学/私塾,湖南省,湖南省,2,农业户口,健康
4305030002410004,2017,湖南省,53,女,湖南省,是,0,小学/私塾,湖南省,湖南省,2,农业户口,比较不健康
4305030002410004,2018,湖南省,54,女,湖南省,是,0,小学/私塾,湖南省,湖南省,2,农业户口,一般
4305030002510003,2014,湖南省,57,男,湖南省,是,3000,普通高中,湖南省,湖南省,5,农业户口,比较不健康
4305030002510003,2015,湖南省,58,男,湖南省,是,3122.910261154175,普通高中,湖南省,湖南省,5,农业户口,比较不健康
4305030002510003,2016,湖南省,59,男,湖南省,是,3072.130680084229,普通高中,湖南省,湖南省,5,农业户口,一般
4305030002510003,2017,湖南省,60,男,湖南省,是,3399.354815483093,普通高中,湖南省,湖南省,5,农业户口,比较不健康
4305030002510003,2018,湖南省,61,男,湖南省,是,3434.370517730713,普通高中,湖南省,湖南省,5,农业户口,一般
4305030003110001,2014,湖南省,49,男,湖南省,是,30000,小学/私塾,湖南省,湖南省,2,农业户口,健康
4305030003110001,2015,湖南省,50,男,湖南省,是,30000,小学/私塾,湖南省,湖南省,2,农业户口,一般
4305030003110001,2016,湖南省,51,男,湖南省,是,30000,小学/私塾,湖南省,湖南省,2,农业户口,一般
4305030003110001,2017,湖南省,52,男,湖南省,是,20000,小学/私塾,湖南省,湖南省,2,农业户口,一般
4305030003110001,2018,湖南省,53,男,湖南省,是,10000,小学/私塾,湖南省,湖南省,2,农业户口,一般
4305030003310001,2014,湖南省,51,女,湖南省,是,2000,未上过学,湖南省,湖南省,5,农业户口,健康
4305030003310001,2015,湖南省,52,女,湖南省,是,2582.785129547119,未上过学,湖南省,湖南省,5,农业户口,一般
4305030003310001,2016,湖南省,53,女,湖南省,是,2560.800790786743,未上过学,湖南省,湖南省,5,农业户口,一般
4305030003310001,2017,湖南省,54,女,湖南省,是,2429.499864578247,未上过学,湖南省,湖南省,5,农业户口,一般
4305030003310001,2018,湖南省,55,女,湖南省,是,2039.910554885864,未上过学,湖南省,湖南省,5,农业户口,一般
4305030003510001,2014,湖南省,50,女,湖南省,是,0,初中,湖南省,湖南省,2,农业户口,一般
4305030003510001,2015,湖南省,51,女,湖南省,是,0,初中,湖南省,湖南省,2,农业户口,一般
4305030003510001,2016,湖南省,52,女,湖南省,是,0,初中,湖南省,湖南省,2,农业户口,一般
4305030003510001,2017,湖南省,53,女,湖南省,是,0,初中,湖南省,湖南省,2,农业户口,一般
4305030003510001,2018,湖南省,54,女,湖南省,是,0,初中,湖南省,湖南省,2,农业户口,非常健康
4305030003510002,2014,湖南省,52,男,湖南省,是,10000,初中,湖南省,湖南省,2,非农户口,健康
4305030003510002,2015,湖南省,53,男,湖南省,是,11250,初中,湖南省,湖南省,2,非农户口,健康
4305030003510002,2016,湖南省,54,男,湖南省,是,12500,初中,湖南省,湖南省,2,非农户口,健康
4305030003510002,2017,湖南省,55,男,湖南省,是,13750,初中,湖南省,湖南省,2,非农户口,健康
4305030003510002,2018,湖南省,56,男,湖南省,是,15000,初中,湖南省,湖南省,2,农业户口,非常健康
4305030003510003,2016,湖南省,27,男,湖南省,是,50000,初中,,湖南省,2,农业户口,健康
4305030003510003,2017,湖南省,28,男,湖南省,是,40000,初中,,湖南省,2,农业户口,健康
4305030003510003,2018,湖南省,29,男,湖南省,是,30000,初中,,湖南省,2,农业户口,非常健康
4305030003810001,2014,湖南省,43,男,湖南省,是,30000,初中,湖南省,湖南省,2,农业户口,非常健康
4305030003810001,2015,湖南省,44,男,湖南省,是,33000,初中,湖南省,湖南省,2,农业户口,健康
4305030003810001,2016,湖南省,45,男,湖南省,是,36000,初中,湖南省,湖南省,2,农业户口,健康
4305030003810001,2017,湖南省,46,男,湖南省,是,36000,初中,湖南省,湖南省,2,农业户口,健康
4305030003810001,2018,湖南省,47,男,湖南省,是,36000,初中,湖南省,湖南省,2,农业户口,健康
4305030003810002,2014,湖南省,41,女,湖南省,是,20000,初中,湖南省,湖南省,2,农业户口,非常健康
4305030003810002,2015,湖南省,42,女,湖南省,是,19900,初中,湖南省,湖南省,2,农业户口,健康
